raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,driver_age,results_points
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.4760737668308315,-0.6821979421599033,5,12,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.6956521739130435,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.43551526542707336,-0.3261514124156943,23,20,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.30434782608695654,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.43551526542707336,-0.47115334503717354,31,18,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.30434782608695654,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.43551526542707336,-0.47115334503717354,31,18,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.3913043478260869,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.20240171732592835,-0.3261514124156943,26,20,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,1.0,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.3997860813704517,-0.3261514124156943,26,20,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.7826086956521738,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.3997860813704517,-0.7197032398309593,33,19,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.7826086956521738,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.41705802988643254,-0.33866139836170966,29,20,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,1.0,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.3836669501229539,-0.7197032398309593,8,15,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,1.0,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.20240171732592835,-0.33866139836170966,29,20,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
800,1954,-2.5732313956131474,1.0,0.0,0.0,0.0,0.0,-0.20240171732592835,-0.7197032398309593,33,19,1.0,0,34,-0.7040791526932578,21.0,-0.33081328628304274,-1.5327400308540178,34,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
799,1954,0.7835117311437221,0.0,0.0,0.0,1.0,0.0,-0.20240171732592835,-1.2192605840359234,16,14,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,1.7380339886039484,-0.8260629209245843,12,6,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.21739130434782616,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,1.7380339886039484,-0.8260629209245843,10,13,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.21739130434782616,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.7380339886039484,-1.079950595361211,9,9,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.21739130434782616,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,1.7380339886039484,-0.8260629209245843,13,17,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.21739130434782616,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,-0.4295320995790399,-1.2192605840359234,8,20,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.37505343931548235,-0.33081328628304274,0.7391304347826086,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,5,20,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.37505343931548235,-0.33081328628304274,0.7391304347826086,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,8,5,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.37505343931548235,-0.33081328628304274,0.7391304347826086,2.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,8,5,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.1781496756223818,-0.33081328628304274,0.7391304347826086,2.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,7,7,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,12,6,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,23,20,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.37505343931548235,-0.33081328628304274,0.7391304347826086,0.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-1.2192605840359234,4,13,1.0,0,30,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.37505343931548235,-0.33081328628304274,0.7391304347826086,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,0.3844787737872922,-0.5031866647341459,12,7,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,-0.5719572030085829,-0.33081328628304274,0.4782608695652175,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,0.07419624688475988,-1.4338938235207406,23,16,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.13043478260869568,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,0.07419624688475988,-1.4338938235207406,16,18,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.13043478260869568,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.07419624688475988,-1.4338938235207406,16,8,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.13043478260869568,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,0.07419624688475988,-1.4338938235207406,17,13,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.13043478260869568,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,4.4955558615524795,-0.5031866647341459,4,2,0.2784146847690726,1,33,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.7079172609965707,-0.33081328628304274,1.0,6.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,2,2,0.30554511148830493,1,11,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,1.2986285520758725,-0.33081328628304274,1.0,6.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,10,12,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,-0.5719572030085829,-0.33081328628304274,1.0,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,1,15,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,-0.5719572030085829,-0.33081328628304274,1.0,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,2,1,0.275730619855995,1,14,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,1,2.184695488694825,1.010522381086171,1.0,9.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,2,11,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,-0.5719572030085829,-0.33081328628304274,1.0,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,2,14,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,-0.5719572030085829,-0.33081328628304274,1.0,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,4,2,0.26391131646682875,1,10,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.11720596991726907,-0.33081328628304274,1.0,7.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,1,4,1.0,0,30,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,1.446306374845698,-0.33081328628304274,1.0,1.5
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,4.4955558615524795,-0.5031866647341459,10,15,1.0,0,30,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,1.446306374845698,-0.33081328628304274,1.0,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,-0.34620426149172634,-1.2192605840359234,22,20,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.34620426149172634,-1.2192605840359234,9,20,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.34620426149172634,-1.2192605840359234,14,17,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.34620426149172634,-1.2192605840359234,11,6,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,-0.34620426149172634,-1.2192605840359234,22,10,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,-0.34620426149172634,-1.2192605840359234,12,14,1.0,0,30,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,2.3936302911304033,1.702663666090277,5,3,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.6094653791500205,-0.33081328628304274,1.0,4.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,3,1,0.30322689078065357,1,11,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,14,1.3970804339224228,1.010522381086171,1.0,8.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,4,14,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.018754088070718784,-0.33081328628304274,1.0,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,3,2,0.2757813309339749,1,14,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,14,1.9877917250017245,1.010522381086171,1.0,6.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,4,13,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,-0.5719572030085829,-0.33081328628304274,1.0,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,3,2,0.2844348141692547,1,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.018754088070718784,-0.33081328628304274,1.0,6.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,6,5,0.2663237148907285,1,10,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.21565785176381935,-0.33081328628304274,1.0,2.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,2.3936302911304033,1.702663666090277,3,2,0.30403573247443255,1,30,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,14,1.790887961308624,1.010522381086171,1.0,6.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,0.19906095172013974,1.702663666090277,6,13,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,1,8,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,6,17,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,5,2,0.2790847954423781,1,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,6.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,5,3,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,1.1017247883827719,-0.33081328628304274,1.0,4.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,3,2,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.018754088070718784,-0.33081328628304274,1.0,6.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,4,10,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.11720596991726907,-0.33081328628304274,1.0,1.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,3,6,0.266624359138752,1,10,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,0.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,0.19906095172013974,1.702663666090277,6,6,1.0,0,30,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,14,0.7079172609965707,-0.33081328628304274,1.0,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,2.7963272712149423,1.702663666090277,1,1,0.27624135285564944,1,33,-0.7040791526932578,21.0,5.034529383193812,1.808567363895859,14,2.7261808388508517,5.034529383193812,0.7391304347826086,8.5
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,1,8,1.0,0,11,-0.7040791526932578,21.0,5.034529383193812,1.808567363895859,14,2.7261808388508517,5.034529383193812,0.7391304347826086,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,6,17,1.0,0,11,-0.7040791526932578,21.0,5.034529383193812,1.808567363895859,14,2.7261808388508517,5.034529383193812,0.7391304347826086,1.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,2,1,0.27299222164508186,1,6,-0.7040791526932578,21.0,3.6931937158245987,1.808567363895859,14,1.8893398431551742,3.6931937158245987,0.6956521739130435,8.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,1,17,1.0,0,14,-0.7040791526932578,21.0,6.375865050563025,1.808567363895859,14,2.824632720697402,6.375865050563025,0.7391304347826086,0.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,1,1,0.30031462601666653,1,1,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,14,0.31410973361036965,1.010522381086171,0.6956521739130435,9.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,1,1,0.28405810330426134,1,21,-0.7040791526932578,21.0,2.3518580484553846,1.808567363895859,14,1.1017247883827719,2.3518580484553846,0.6956521739130435,8.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,1,4,0.26404171638163415,1,10,-0.7040791526932578,21.0,3.6931937158245987,1.808567363895859,14,2.184695488694825,3.6931937158245987,0.6956521739130435,3.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,2.7963272712149423,1.702663666090277,2,1,0.3013940475336667,1,30,-0.7040791526932578,21.0,6.375865050563025,1.808567363895859,14,2.824632720697402,6.375865050563025,0.7391304347826086,9.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,-0.8406724791996635,-1.2192605840359234,9,20,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,10,20,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,12,7,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,15,9,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,7,7,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,10,12,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,-0.8406724791996635,-1.2192605840359234,20,20,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,34,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,-0.9747491586682823,-1.079950595361211,28,18,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.9747491586682823,-1.079950595361211,13,20,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.9747491586682823,-1.079950595361211,14,20,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.9747491586682823,-1.079950595361211,11,18,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,-0.9747491586682823,-1.079950595361211,19,20,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.5652173913043479,0.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.30478223469813515,-1.2192605840359234,10,14,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,1,-0.5719572030085829,-0.33081328628304274,0.8695652173913044,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,1.6608013156049177,1.702663666090277,3,5,1.0,0,33,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,33,1.0032729065362216,1.010522381086171,0.26086956521739135,2.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,4,3,0.3069795105511642,1,11,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,33,1.2001766702293222,1.010522381086171,0.26086956521739135,4.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,7,6,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,33,0.018754088070718784,-0.33081328628304274,0.26086956521739135,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,6,4,1.0,0,14,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,33,1.2986285520758725,1.010522381086171,0.26086956521739135,3.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,6,4,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,33,-0.27660155746893206,-0.33081328628304274,0.21739130434782616,3.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,6,4,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,33,0.018754088070718784,-0.33081328628304274,0.26086956521739135,3.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,7,1,0.2638750942682717,1,10,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,33,0.8063691428431211,1.010522381086171,0.26086956521739135,8.0
815,1953,1.3890323866956078,0.0,0.0,1.0,0.0,0.0,1.6608013156049177,1.702663666090277,7,3,0.30486992970720145,1,30,-0.7040791526932578,21.0,1.010522381086171,1.808567363895859,33,1.2986285520758725,1.010522381086171,0.26086956521739135,4.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.6152882631689068,-1.2192605840359234,8,10,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,-0.2548228913026517,10,-0.5719572030085829,-0.33081328628304274,0.7391304347826086,0.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,1.2940282033037533,-0.5031866647341459,2,4,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.7571432019198459,-0.33081328628304274,0.5217391304347827,3.5
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,1.2940282033037533,-0.5031866647341459,3,16,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.11720596991726907,-0.33081328628304274,0.5217391304347827,1.0
808,1953,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,1.2940282033037533,-0.5031866647341459,5,3,1.0,0,1,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,-0.1781496756223818,-0.33081328628304274,0.5217391304347827,4.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.2940282033037533,-0.5031866647341459,13,3,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.018754088070718784,-0.33081328628304274,0.5217391304347827,2.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,1.2940282033037533,-0.5031866647341459,5,16,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.018754088070718784,-0.33081328628304274,0.5217391304347827,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,1.2940282033037533,-0.5031866647341459,5,3,0.2639258053462516,1,10,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,1,0.5110134973034702,-0.33081328628304274,0.5217391304347827,4.0
813,1953,-0.5423733427749169,0.0,0.0,0.0,1.0,0.0,-0.806718059284253,1.702663666090277,24,10,1.0,0,33,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
814,1953,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.806718059284253,1.702663666090277,22,10,1.0,0,11,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
811,1953,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.806718059284253,1.702663666090277,13,8,1.0,0,6,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
816,1953,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.806718059284253,1.702663666090277,17,16,1.0,0,14,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
810,1953,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.806718059284253,1.702663666090277,8,7,1.0,0,21,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
812,1953,0.19978789810155803,0.0,0.0,1.0,0.0,0.0,-0.806718059284253,1.702663666090277,10,8,1.0,0,10,-0.7040791526932578,21.0,-0.33081328628304274,1.808567363895859,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
